Sep 12 13:14:39 <host> systemd[1]: Started freetoken-bench2.service - FreeToken — nvidia/Qwen3.8-Flash-Next-NVFP4 (128k max-decode).
Sep 12 13:14:41 <host> bash[217641]: [2026-09-12|13:14:41] INFO     Parsed arguments:
Sep 12 13:41:21 <host> bash[217704]: [2026-09-12|13:41:21|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1197.02
Sep 12 13:41:24 <host> bash[217704]: [2026-09-12|13:41:24|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3360.70
Sep 12 13:41:26 <host> bash[217704]: [2026-09-12|13:41:26|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3359.49
Sep 12 13:41:29 <host> bash[217704]: [2026-09-12|13:41:29|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3329.78
Sep 12 13:41:31 <host> bash[217704]: [2026-09-12|13:41:31|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3331.58
Sep 12 13:41:34 <host> bash[217704]: [2026-09-12|13:41:34|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3323.70
Sep 12 13:41:36 <host> bash[217704]: [2026-09-12|13:41:36|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3472.24
Sep 12 13:41:36 <host> bash[217704]: [2026-09-12|13:41:36|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7708, #cached-token: 0, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 72964.04
Sep 12 13:41:36 <host> bash[217704]: [2026-09-12|13:41:36|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65088, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 1.97, #queue-req: 0
Sep 12 13:41:37 <host> bash[217704]: [2026-09-12|13:41:37|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65152, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.30, #queue-req: 0
Sep 12 13:41:37 <host> bash[217704]: [2026-09-12|13:41:37|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65152, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 73.69, #queue-req: 0
Sep 12 13:41:38 <host> bash[217641]: INFO:     127.0.0.1:39400 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:41:38 <host> bash[217704]: [2026-09-12|13:41:38|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:41:43 <host> bash[217704]: [2026-09-12|13:41:43|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1192.89
Sep 12 13:41:45 <host> bash[217704]: [2026-09-12|13:41:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3355.08
Sep 12 13:41:48 <host> bash[217704]: [2026-09-12|13:41:48|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3336.13
Sep 12 13:41:50 <host> bash[217704]: [2026-09-12|13:41:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3335.92
Sep 12 13:41:53 <host> bash[217704]: [2026-09-12|13:41:53|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3344.33
Sep 12 13:41:55 <host> bash[217704]: [2026-09-12|13:41:55|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3319.36
Sep 12 13:41:58 <host> bash[217704]: [2026-09-12|13:41:58|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3495.57
Sep 12 13:41:58 <host> bash[217704]: [2026-09-12|13:41:58|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7708, #cached-token: 0, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 73140.01
Sep 12 13:41:58 <host> bash[217704]: [2026-09-12|13:41:58|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65088, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 1.97, #queue-req: 0
Sep 12 13:41:58 <host> bash[217704]: [2026-09-12|13:41:58|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65152, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 56.65, #queue-req: 0
Sep 12 13:41:59 <host> bash[217704]: [2026-09-12|13:41:59|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65152, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 71.60, #queue-req: 0
Sep 12 13:42:00 <host> bash[217704]: [2026-09-12|13:42:00|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65216, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 61.94, #queue-req: 0
Sep 12 13:42:00 <host> bash[217641]: INFO:     127.0.0.1:39400 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:42:00 <host> bash[217704]: [2026-09-12|13:42:00|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:42:05 <host> bash[217704]: [2026-09-12|13:42:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1179.09
Sep 12 13:42:07 <host> bash[217704]: [2026-09-12|13:42:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3377.76
Sep 12 13:42:10 <host> bash[217704]: [2026-09-12|13:42:10|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3381.61
Sep 12 13:42:12 <host> bash[217704]: [2026-09-12|13:42:12|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3356.33
Sep 12 13:42:14 <host> bash[217704]: [2026-09-12|13:42:14|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3327.40
Sep 12 13:42:17 <host> bash[217704]: [2026-09-12|13:42:17|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3317.42
Sep 12 13:42:19 <host> bash[217704]: [2026-09-12|13:42:19|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3492.37
Sep 12 13:42:19 <host> bash[217704]: [2026-09-12|13:42:19|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7708, #cached-token: 0, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 73346.18
Sep 12 13:42:20 <host> bash[217704]: [2026-09-12|13:42:20|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65088, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 1.97, #queue-req: 0
Sep 12 13:42:21 <host> bash[217704]: [2026-09-12|13:42:21|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65152, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 63.73, #queue-req: 0
Sep 12 13:42:21 <host> bash[217704]: [2026-09-12|13:42:21|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65216, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 58.73, #queue-req: 0
Sep 12 13:42:21 <host> bash[217641]: INFO:     127.0.0.1:39400 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:42:21 <host> bash[217704]: [2026-09-12|13:42:21|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:42:26 <host> bash[217704]: [2026-09-12|13:42:26|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1167.14
Sep 12 13:42:29 <host> bash[217704]: [2026-09-12|13:42:29|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3372.90
Sep 12 13:42:31 <host> bash[217704]: [2026-09-12|13:42:31|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3361.50
Sep 12 13:42:34 <host> bash[217704]: [2026-09-12|13:42:34|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3364.23
Sep 12 13:42:36 <host> bash[217704]: [2026-09-12|13:42:36|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3336.14
Sep 12 13:42:39 <host> bash[217704]: [2026-09-12|13:42:39|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3312.84
Sep 12 13:42:41 <host> bash[217704]: [2026-09-12|13:42:41|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3497.79
Sep 12 13:42:41 <host> bash[217704]: [2026-09-12|13:42:41|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7708, #cached-token: 0, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 73011.41
Sep 12 13:42:42 <host> bash[217704]: [2026-09-12|13:42:42|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65088, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 1.97, #queue-req: 0
Sep 12 13:42:42 <host> bash[217704]: [2026-09-12|13:42:42|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65152, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 65.45, #queue-req: 0
Sep 12 13:42:43 <host> bash[217704]: [2026-09-12|13:42:43|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 65216, token usage: 0.50, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 65.09, #queue-req: 0
Sep 12 13:42:43 <host> bash[217704]: [2026-09-12|13:42:43|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:48:43 <host> bash[217641]: INFO:     127.0.0.1:59652 - "HEAD /metrics HTTP/1.1" 404 Not Found
Sep 12 13:48:43 <host> bash[217641]: INFO:     127.0.0.1:59652 - "GET /metrics HTTP/1.1" 404 Not Found
Sep 12 13:48:44 <host> bash[217641]: INFO:     127.0.0.1:59664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:48:49 <host> bash[217704]: [2026-09-12|13:48:49|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 22.27
Sep 12 13:48:50 <host> bash[217704]: [2026-09-12|13:48:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.15, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5054.89
Sep 12 13:48:50 <host> bash[217704]: [2026-09-12|13:48:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 3668, #cached-token: 0, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 98637.35
Sep 12 13:48:51 <host> bash[217704]: [2026-09-12|13:48:51|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20096, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.11, #queue-req: 0
Sep 12 13:48:51 <host> bash[217704]: [2026-09-12|13:48:51|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 62.44, #queue-req: 0
Sep 12 13:48:52 <host> bash[217704]: [2026-09-12|13:48:52|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 60.51, #queue-req: 0
Sep 12 13:48:52 <host> bash[217641]: INFO:     127.0.0.1:59664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:48:52 <host> bash[217704]: [2026-09-12|13:48:52|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:48:57 <host> bash[217704]: [2026-09-12|13:48:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1200.95
Sep 12 13:48:59 <host> bash[217704]: [2026-09-12|13:48:59|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.15, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5096.13
Sep 12 13:48:59 <host> bash[217704]: [2026-09-12|13:48:59|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 3668, #cached-token: 0, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 65150.40
Sep 12 13:48:59 <host> bash[217704]: [2026-09-12|13:48:59|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20096, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.62, #queue-req: 0
Sep 12 13:49:00 <host> bash[217704]: [2026-09-12|13:49:00|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 63.06, #queue-req: 0
Sep 12 13:49:00 <host> bash[217704]: [2026-09-12|13:49:00|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 61.71, #queue-req: 0
Sep 12 13:49:01 <host> bash[217641]: INFO:     127.0.0.1:59664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:49:01 <host> bash[217704]: [2026-09-12|13:49:01|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:49:06 <host> bash[217704]: [2026-09-12|13:49:06|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1212.88
Sep 12 13:49:07 <host> bash[217704]: [2026-09-12|13:49:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.15, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5096.71
Sep 12 13:49:07 <host> bash[217704]: [2026-09-12|13:49:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 3668, #cached-token: 0, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 65646.37
Sep 12 13:49:07 <host> bash[217704]: [2026-09-12|13:49:07|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20096, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.71, #queue-req: 0
Sep 12 13:49:08 <host> bash[217704]: [2026-09-12|13:49:08|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 59.73, #queue-req: 0
Sep 12 13:49:09 <host> bash[217704]: [2026-09-12|13:49:09|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 71.56, #queue-req: 0
Sep 12 13:49:09 <host> bash[217704]: [2026-09-12|13:49:09|core|rank=0] INFO     Decode batch, #running-req: 0, #token: 0, token usage: 0.00, #mamba-slot: 0/8, mamba usage: 0.00, gen throughput (token/s): 67.59, #queue-req: 0
Sep 12 13:49:09 <host> bash[217641]: INFO:     127.0.0.1:59664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:49:09 <host> bash[217704]: [2026-09-12|13:49:09|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:49:14 <host> bash[217704]: [2026-09-12|13:49:14|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1209.63
Sep 12 13:49:16 <host> bash[217704]: [2026-09-12|13:49:16|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.15, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5067.09
Sep 12 13:49:16 <host> bash[217704]: [2026-09-12|13:49:16|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 3668, #cached-token: 0, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 78261.23
Sep 12 13:49:17 <host> bash[217704]: [2026-09-12|13:49:17|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20096, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.54, #queue-req: 0
Sep 12 13:49:17 <host> bash[217704]: [2026-09-12|13:49:17|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 63.54, #queue-req: 0
Sep 12 13:49:18 <host> bash[217704]: [2026-09-12|13:49:18|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20224, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 79.63, #queue-req: 0
Sep 12 13:49:18 <host> bash[217641]: INFO:     127.0.0.1:59664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:49:18 <host> bash[217704]: [2026-09-12|13:49:18|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:49:23 <host> bash[217704]: [2026-09-12|13:49:23|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1197.19
Sep 12 13:49:24 <host> bash[217704]: [2026-09-12|13:49:24|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.15, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5104.69
Sep 12 13:49:24 <host> bash[217704]: [2026-09-12|13:49:24|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 3668, #cached-token: 0, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 65104.68
Sep 12 13:49:25 <host> bash[217704]: [2026-09-12|13:49:25|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20096, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.57, #queue-req: 0
Sep 12 13:49:25 <host> bash[217704]: [2026-09-12|13:49:25|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 72.23, #queue-req: 0
Sep 12 13:49:26 <host> bash[217704]: [2026-09-12|13:49:26|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20224, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 63.05, #queue-req: 0
Sep 12 13:49:26 <host> bash[217641]: INFO:     127.0.0.1:59664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:49:26 <host> bash[217704]: [2026-09-12|13:49:26|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:49:31 <host> bash[217704]: [2026-09-12|13:49:31|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1197.17
Sep 12 13:49:33 <host> bash[217704]: [2026-09-12|13:49:33|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.15, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5075.18
Sep 12 13:49:33 <host> bash[217704]: [2026-09-12|13:49:33|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 3668, #cached-token: 0, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 78241.48
Sep 12 13:49:33 <host> bash[217704]: [2026-09-12|13:49:33|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20096, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.54, #queue-req: 0
Sep 12 13:49:34 <host> bash[217704]: [2026-09-12|13:49:34|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 57.66, #queue-req: 0
Sep 12 13:49:35 <host> bash[217704]: [2026-09-12|13:49:35|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 60.42, #queue-req: 0
Sep 12 13:49:35 <host> bash[217641]: INFO:     127.0.0.1:59664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:49:35 <host> bash[217704]: [2026-09-12|13:49:35|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:49:40 <host> bash[217704]: [2026-09-12|13:49:40|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1174.52
Sep 12 13:49:41 <host> bash[217704]: [2026-09-12|13:49:41|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.15, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5090.88
Sep 12 13:49:41 <host> bash[217704]: [2026-09-12|13:49:41|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 3669, #cached-token: 0, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 65084.45
Sep 12 13:49:42 <host> bash[217704]: [2026-09-12|13:49:42|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20096, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.59, #queue-req: 0
Sep 12 13:49:42 <host> bash[217704]: [2026-09-12|13:49:42|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 58.61, #queue-req: 0
Sep 12 13:49:43 <host> bash[217704]: [2026-09-12|13:49:43|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 71.37, #queue-req: 0
Sep 12 13:49:44 <host> bash[217641]: INFO:     127.0.0.1:59664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:49:44 <host> bash[217704]: [2026-09-12|13:49:44|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:49:48 <host> bash[217704]: [2026-09-12|13:49:48|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1182.72
