Sep 12 12:32:59 <host> bash[189239]: ServerArgs(model_path='/home/user/models/qwen/Qwen3.8-Flash-Next-NVFP4', tp_info=DistributedInfo(rank=0, size=1), dtype=torch.bfloat16, max_running_req=1, attention_backend='qsa_sparse', moe_strategy='offload', quant_backend='moe.nvfp4=triton', ple_backend='disk', expert_load='auto', moe_cache_size=0, moe_cache_rate=None, moe_cache_auto=True, kv_reserve_tokens=131072, moe_cache_policy='lru', moe_prefill_overlap=True, moe_prefill_hit_d2d=False, moe_collect_stats=False, moe_cpu_threads=0, moe_cpu_layers=None, moe_hybrid_max_fetch=-1, cuda_graph_bs=None, cuda_graph_max_bs=1, page_size=1, memory_ratio=0.92, linear_state_cache_ratio=2.0, swa_full_tokens_ratio=0.2, swa_num_pages_override=None, distributed_timeout=60.0, use_dummy_weight=False, use_pynccl=True, max_seq_len_override=131072, num_page_override=None, num_token_override=131072, max_extend_tokens=8192, cache_type='radix', offline_mode=False, decode_log_interval=40, special_token_ckpt=False, _unique_suffix='.pid=189239', server_host='0.0.0.0', server_port=8000, num_tokenizer=0, silent_output=False, shell_mode=False, served_model_name='Qwen3.8-Flash-Next-NVFP4', tool_call_parser='qwen3_coder', reasoning_parser='qwen3', sampling_defaults='model', max_output_tokens=None, enable_cache_report=False, cors_origins='tauri://localhost,http://tauri.localhost,http://localhost:1420', gpu=('0',), gpu_assigned=None)
Sep 12 12:32:59 <host> bash[189239]: [2026-09-12|12:32:59|initializer] INFO     --gpu 0 -> GPU-<redacted>
Sep 12 12:52:03 <host> bash[189302]: [2026-09-12|12:52:03|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3294.43
Sep 12 12:52:05 <host> bash[189302]: [2026-09-12|12:52:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3275.07
Sep 12 12:52:08 <host> bash[189302]: [2026-09-12|12:52:08|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3279.23
Sep 12 12:52:10 <host> bash[189302]: [2026-09-12|12:52:10|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3252.20
Sep 12 12:52:13 <host> bash[189302]: [2026-09-12|12:52:13|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3229.73
Sep 12 12:52:15 <host> bash[189302]: [2026-09-12|12:52:15|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3242.06
Sep 12 12:52:18 <host> bash[189302]: [2026-09-12|12:52:18|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3222.84
Sep 12 12:52:20 <host> bash[189302]: [2026-09-12|12:52:20|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3231.58
Sep 12 12:52:23 <host> bash[189302]: [2026-09-12|12:52:23|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3209.10
Sep 12 12:52:25 <host> bash[189302]: [2026-09-12|12:52:25|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3206.90
Sep 12 12:52:28 <host> bash[189302]: [2026-09-12|12:52:28|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3194.17
Sep 12 12:52:30 <host> bash[189302]: [2026-09-12|12:52:30|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3254.91
Sep 12 12:52:31 <host> bash[189302]: [2026-09-12|12:52:31|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7972, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 68762.61
Sep 12 12:52:31 <host> bash[189302]: [2026-09-12|12:52:31|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130880, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.97, #queue-req: 0
Sep 12 12:52:32 <host> bash[189302]: [2026-09-12|12:52:32|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 70.92, #queue-req: 0
Sep 12 12:52:32 <host> bash[189302]: [2026-09-12|12:52:32|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 131008, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 59.83, #queue-req: 0
Sep 12 12:52:33 <host> bash[189239]: INFO:     127.0.0.1:60544 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:52:33 <host> bash[189302]: [2026-09-12|12:52:33|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:52:38 <host> bash[189302]: [2026-09-12|12:52:38|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1161.78
Sep 12 12:52:40 <host> bash[189302]: [2026-09-12|12:52:40|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3333.74
Sep 12 12:52:43 <host> bash[189302]: [2026-09-12|12:52:43|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3335.99
Sep 12 12:52:45 <host> bash[189302]: [2026-09-12|12:52:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3305.86
Sep 12 12:52:47 <host> bash[189302]: [2026-09-12|12:52:47|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3311.69
Sep 12 12:52:50 <host> bash[189302]: [2026-09-12|12:52:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3303.43
Sep 12 12:52:52 <host> bash[189302]: [2026-09-12|12:52:52|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3277.49
Sep 12 12:52:55 <host> bash[189302]: [2026-09-12|12:52:55|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3246.33
Sep 12 12:52:57 <host> bash[189302]: [2026-09-12|12:52:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3253.83
Sep 12 12:53:00 <host> bash[189302]: [2026-09-12|12:53:00|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3254.59
Sep 12 12:53:03 <host> bash[189302]: [2026-09-12|12:53:03|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3239.69
Sep 12 12:53:05 <host> bash[189302]: [2026-09-12|12:53:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3199.44
Sep 12 12:53:08 <host> bash[189302]: [2026-09-12|12:53:08|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3180.21
Sep 12 12:53:10 <host> bash[189302]: [2026-09-12|12:53:10|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3187.49
Sep 12 12:53:13 <host> bash[189302]: [2026-09-12|12:53:13|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3224.72
Sep 12 12:53:13 <host> bash[189302]: [2026-09-12|12:53:13|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7972, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 74815.89
Sep 12 12:53:13 <host> bash[189302]: [2026-09-12|12:53:13|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130880, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.98, #queue-req: 0
Sep 12 12:53:14 <host> bash[189302]: [2026-09-12|12:53:14|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 62.88, #queue-req: 0
Sep 12 12:53:14 <host> bash[189302]: [2026-09-12|12:53:14|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 131008, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 65.30, #queue-req: 0
Sep 12 12:53:15 <host> bash[189302]: [2026-09-12|12:53:15|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:53:15 <host> bash[189239]: INFO:     127.0.0.1:60544 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:53:20 <host> bash[189302]: [2026-09-12|12:53:20|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1154.96
Sep 12 12:53:22 <host> bash[189302]: [2026-09-12|12:53:22|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3352.34
Sep 12 12:53:25 <host> bash[189302]: [2026-09-12|12:53:25|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3299.47
Sep 12 12:53:27 <host> bash[189302]: [2026-09-12|12:53:27|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3305.80
Sep 12 12:53:30 <host> bash[189302]: [2026-09-12|12:53:30|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3290.43
Sep 12 12:53:32 <host> bash[189302]: [2026-09-12|12:53:32|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3267.30
Sep 12 12:53:35 <host> bash[189302]: [2026-09-12|12:53:35|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3268.70
Sep 12 12:53:37 <host> bash[189302]: [2026-09-12|12:53:37|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3244.56
Sep 12 12:53:40 <host> bash[189302]: [2026-09-12|12:53:40|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3233.92
Sep 12 12:53:42 <host> bash[189302]: [2026-09-12|12:53:42|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3239.11
Sep 12 12:53:45 <host> bash[189302]: [2026-09-12|12:53:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3224.34
Sep 12 12:53:48 <host> bash[189302]: [2026-09-12|12:53:48|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3238.49
Sep 12 12:53:50 <host> bash[189302]: [2026-09-12|12:53:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3198.47
Sep 12 12:53:53 <host> bash[189302]: [2026-09-12|12:53:53|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3186.66
Sep 12 12:53:55 <host> bash[189302]: [2026-09-12|12:53:55|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3228.86
Sep 12 12:53:55 <host> bash[189302]: [2026-09-12|12:53:55|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7972, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 74785.96
Sep 12 12:53:55 <host> bash[189302]: [2026-09-12|12:53:55|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130880, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.97, #queue-req: 0
Sep 12 12:53:56 <host> bash[189302]: [2026-09-12|12:53:56|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 66.10, #queue-req: 0
Sep 12 12:53:57 <host> bash[189302]: [2026-09-12|12:53:57|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 71.08, #queue-req: 0
Sep 12 12:53:57 <host> bash[189239]: INFO:     127.0.0.1:60544 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:53:57 <host> bash[189302]: [2026-09-12|12:53:57|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:54:02 <host> bash[189302]: [2026-09-12|12:54:02|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1179.27
Sep 12 12:54:05 <host> bash[189302]: [2026-09-12|12:54:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3341.98
Sep 12 12:54:07 <host> bash[189302]: [2026-09-12|12:54:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3324.83
Sep 12 12:54:10 <host> bash[189302]: [2026-09-12|12:54:10|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3300.33
Sep 12 12:54:12 <host> bash[189302]: [2026-09-12|12:54:12|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3292.12
Sep 12 12:54:15 <host> bash[189302]: [2026-09-12|12:54:15|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3273.88
Sep 12 12:54:17 <host> bash[189302]: [2026-09-12|12:54:17|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3271.20
Sep 12 12:54:20 <host> bash[189302]: [2026-09-12|12:54:20|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3250.22
Sep 12 12:54:22 <host> bash[189302]: [2026-09-12|12:54:22|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3241.92
Sep 12 12:54:25 <host> bash[189302]: [2026-09-12|12:54:25|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3252.30
Sep 12 12:54:27 <host> bash[189302]: [2026-09-12|12:54:27|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3227.81
Sep 12 12:54:30 <host> bash[189302]: [2026-09-12|12:54:30|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3210.86
Sep 12 12:54:32 <host> bash[189302]: [2026-09-12|12:54:32|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3206.37
Sep 12 12:54:35 <host> bash[189302]: [2026-09-12|12:54:35|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3189.22
Sep 12 12:54:37 <host> bash[189302]: [2026-09-12|12:54:37|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3231.89
Sep 12 12:54:38 <host> bash[189302]: [2026-09-12|12:54:38|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7972, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 74649.14
Sep 12 12:54:38 <host> bash[189302]: [2026-09-12|12:54:38|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130880, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.98, #queue-req: 0
Sep 12 12:54:38 <host> bash[189302]: [2026-09-12|12:54:38|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 66.15, #queue-req: 0
Sep 12 12:54:39 <host> bash[189302]: [2026-09-12|12:54:39|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 60.34, #queue-req: 0
Sep 12 12:54:39 <host> bash[189302]: [2026-09-12|12:54:39|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 131008, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.75, #queue-req: 0
Sep 12 12:54:40 <host> bash[189239]: INFO:     127.0.0.1:60544 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:54:40 <host> bash[189302]: [2026-09-12|12:54:40|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:54:45 <host> bash[189302]: [2026-09-12|12:54:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1160.69
Sep 12 12:54:47 <host> bash[189302]: [2026-09-12|12:54:47|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3334.13
Sep 12 12:54:50 <host> bash[189302]: [2026-09-12|12:54:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3326.05
Sep 12 12:54:52 <host> bash[189302]: [2026-09-12|12:54:52|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3302.92
Sep 12 12:54:55 <host> bash[189302]: [2026-09-12|12:54:55|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3287.58
Sep 12 12:54:57 <host> bash[189302]: [2026-09-12|12:54:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3284.57
Sep 12 12:55:00 <host> bash[189302]: [2026-09-12|12:55:00|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3267.04
Sep 12 12:55:02 <host> bash[189302]: [2026-09-12|12:55:02|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3248.36
Sep 12 12:55:05 <host> bash[189302]: [2026-09-12|12:55:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3243.85
Sep 12 12:55:07 <host> bash[189302]: [2026-09-12|12:55:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3233.15
Sep 12 12:55:10 <host> bash[189302]: [2026-09-12|12:55:10|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3209.10
Sep 12 12:55:12 <host> bash[189302]: [2026-09-12|12:55:12|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3206.60
Sep 12 12:55:15 <host> bash[189302]: [2026-09-12|12:55:15|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3187.21
Sep 12 12:55:17 <host> bash[189302]: [2026-09-12|12:55:17|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3184.49
